ID,region,status,Case Number Full,Consulate,221g Date,End of 221g Date,solvedInDays,How Many Days in AP
11836,EU,Issued,2023EU20055,DHB,2023-Jul-11,2023-Jul-20,9,9
11286,EU,Refused221g,2023EU20333,DHB,2023-Jul-14,,,50
11289,EU,Refused221g,2023EU21395,DHB,2023-Jul-12,,,52
11844,EU,Issued,2023EU21473,DHB,2023-Jul-12,2023-Jul-20,8,8
13273,EU,AP,2023EU21736,BRS,2023-Jul-13,2023-Aug-11,29,29
14874,EU,Issued,2023EU22068,FRN,2023-Jul-13,2023-Aug-31,49,49
12767,EU,Issued,2023EU23080,WRW,2023-Jul-14,2023-Aug-01,18,18
11849,EU,Issued,2023EU23213,TIA,2023-Jul-13,2023-Jul-21,8,8
12771,EU,Issued,2023EU23548,TIA,2023-Jul-13,2023-Aug-02,20,20
11300,EU,Issued,2023EU23825,TIA,2023-Jul-14,,,50
11307,EU,Issued,2023EU24694,WRW,2023-Jul-13,,,51
11308,EU,Issued,2023EU25163,YRV,2023-Jul-14,,,50
11862,EU,Issued,2023EU25265,YRV,2023-Jul-13,2023-Jul-21,8,8
12273,EU,Refused,2023EU25299,YRV,2023-Jul-13,2023-Jul-26,13,13
11311,EU,Refused221g,2023EU25387,YRV,2023-Jul-13,,,51
11312,EU,Refused221g,2023EU25391,YRV,2023-Jul-13,,,51
11863,EU,AP,2023EU25412,YRV,2023-Jul-13,2023-Jul-19,6,6
12777,EU,Issued,2023EU25416,WRW,2023-Jul-14,2023-Aug-04,21,21
14199,EU,Issued,2023EU25474,YRV,2023-Jul-13,2023-Aug-25,43,43
14200,EU,AP,2023EU25524,YRV,2023-Jul-13,2023-Aug-23,41,41
11866,EU,Issued,2023EU25583,YRV,2023-Jul-13,2023-Jul-21,8,8
12276,EU,Issued,2023EU25598,YRV,2023-Jul-13,2023-Jul-25,12,12
11320,EU,Refused221g,2023EU25635,YRV,2023-Jul-13,,,51
11322,EU,Refused221g,2023EU25714,YRV,2023-Jul-13,,,51
11867,EU,Issued,2023EU25767,YRV,2023-Jul-14,2023-Jul-21,7,7
12277,EU,Issued,2023EU25901,YRV,2023-Jul-13,2023-Jul-28,15,15
12779,EU,Issued,2023EU25940,YRV,2023-Jul-13,2023-Aug-01,19,19
12278,EU,Issued,2023EU26211,TIA,2023-Jul-12,2023-Jul-28,16,16
11331,EU,Refused221g,2023EU26295,ATA,2023-Jul-11,,,53
11332,EU,Refused,2023EU26575,DHB,2023-Jul-12,,,52
12283,EU,Issued,2023EU26723,TIA,2023-Jul-12,2023-Jul-28,16,16
13291,EU,Issued,2023EU26866,DHB,2023-Jul-12,2023-Aug-10,29,29
11335,EU,Refused221g,2023EU26943,WRW,2023-Jul-13,,,51
11336,EU,Refused221g,2023EU26996,WRW,2023-Jul-14,,,50
11873,EU,Issued,2023EU27129,WRW,2023-Jul-14,2023-Jul-17,3,3
11339,EU,Refused221g,2023EU27316,DHB,2023-Jul-13,,,51
11874,EU,Issued,2023EU27664,WRW,2023-Jul-11,2023-Jul-20,9,9
11875,EU,Issued,2023EU27680,WRW,2023-Jul-14,2023-Jul-17,3,3
14904,EU,Issued,2023EU28151,WRW,2023-Jul-14,2023-Aug-28,45,45
14237,EU,Refused,2023EU28173,DHB,2023-Jul-11,2023-Aug-15,35,35
12292,EU,Issued,2023EU28524,TIA,2023-Jul-12,2023-Jul-26,14,14
12294,EU,AP,2023EU28814,TIA,2023-Jul-12,2023-Jul-28,16,16
14249,EU,Issued,2023EU28901,MST,2023-Jul-13,2023-Aug-15,33,33
12295,EU,Issued,2023EU29029,TIA,2023-Jul-12,2023-Jul-28,16,16
13309,EU,Issued,2023EU29053,WRW,2023-Jul-14,2023-Aug-10,27,27
14255,EU,Issued,2023EU29200,WRW,2023-Jul-14,2023-Aug-16,33,33
11354,EU,Ready,2023EU29433,DHB,2023-Jul-14,,,50
11355,EU,Refused221g,2023EU29625,DHB,2023-Jul-11,,,53
11356,EU,Refused221g,2023EU29821,DHB,2023-Jul-12,,,52
11892,EU,Issued,2023EU29899,DHB,2023-Jul-12,2023-Jul-21,9,9
11895,EU,Issued,2023EU30041,BLG,2023-Jul-14,2023-Jul-19,5,5
11896,EU,Issued,2023EU30125,ATA,2023-Jul-13,2023-Jul-19,6,6
11361,EU,Issued,2023EU30161,ATA,2023-Jul-14,,,50
11362,EU,Refused221g,2023EU30172,ATA,2023-Jul-11,,,53
11899,EU,Refused,2023EU30324,AMS,2023-Jul-14,2023-Jul-18,4,4
11364,EU,Refused221g,2023EU30335,FRN,2023-Jul-14,,,50
11365,EU,Refused221g,2023EU30410,MTL,2023-Jul-14,,,50
12811,EU,Issued,2023EU30417,FRN,2023-Jul-11,2023-Aug-01,21,21
11901,EU,Issued,2023EU30493,FRN,2023-Jul-11,2023-Jul-20,9,9
11369,EU,Refused221g,2023EU30571,WRW,2023-Jul-11,,,53
12307,EU,Issued,2023EU30715,ATH,2023-Jul-12,2023-Jul-27,15,15
12308,EU,Issued,2023EU30852,LND,2023-Jul-14,2023-Jul-26,12,12
11906,EU,Issued,2023EU31103,NCS,2023-Jul-13,2023-Jul-20,7,7
14268,EU,Issued,2023EU31125,MTL,2023-Jul-14,2023-Aug-25,42,42
12312,EU,Issued,2023EU31265,SKO,2023-Jul-14,2023-Jul-26,12,12
11908,EU,Issued,2023EU31267,FRN,2023-Jul-14,2023-Jul-17,3,3
13321,EU,AP,2023EU31295,FRN,2023-Jul-13,2023-Aug-11,29,29
11378,EU,Issued,2023EU31450,HNK,2023-Jul-12,,,52
14274,EU,Issued,2023EU31658,AMS,2023-Jul-14,2023-Aug-21,38,38
14275,EU,Issued,2023EU31690,ATA,2023-Jul-13,2023-Aug-15,33,33
12817,EU,Issued,2023EU31768,MTL,2023-Jul-14,2023-Aug-03,20,20
14928,EU,Issued,2023EU31769,NPL,2023-Jul-12,2023-Aug-31,50,50
11911,EU,Issued,2023EU31866,AKD,2023-Jul-12,2023-Jul-17,5,5
13323,EU,Issued,2023EU31874,ATA,2023-Jul-12,2023-Aug-09,28,28
12317,EU,Issued,2023EU31948,FRN,2023-Jul-14,2023-Jul-27,13,13
14285,OC,Issued,2023OC1417,PTM,2023-Jul-12,2023-Aug-25,44,44
11393,OC,Refused221g,2023OC1493,SYD,2023-Jul-11,,,53
11914,OC,Refused,2023OC1580,SUV,2023-Jul-11,2023-Jul-20,9,9
14289,OC,Issued,2023OC1586,SUV,2023-Jul-13,2023-Aug-24,42,42
11396,OC,Refused221g,2023OC1600,SUV,2023-Jul-12,,,52
13368,SA,Issued,2023SA2749,LMA,2023-Jul-14,2023-Aug-08,25,25
11416,SA,AP,2023SA2804,HAV,2023-Jul-11,,,53
12833,SA,AP,2023SA2822,HAV,2023-Jul-14,2023-Aug-04,21,21
11421,AF,Issued,2023AF822,YDE,2023-01-01,2023-Jul-19,198,198
11426,AF,Refused221g,2023AF4398,RID,2023-Jul-17,,,47
14339,AF,Issued,2023AF4518,ABJ,2023-Jul-19,2023-Aug-28,40,40
11436,AF,Issued,2023AF7304,ACC,2023-01-01,2023-Jul-19,198,198
11440,AF,Issued,2023AF8288,LOM,2023-01-01,2023-Jul-20,199,199
11441,AF,Refused,2023AF8294,LUA,2023-Jul-19,,,45
12346,AF,Issued,2023AF9348,FTN,2023-Jul-19,2023-Aug-02,14,14
12869,AF,AP,2023AF9776,COT,2023-Jul-18,2023-Aug-08,21,21
11447,AF,Issued,2023AF10812,LUA,2023-Jul-19,,,45
11455,AF,Refused221g,2023AF13610,DOH,2023-Jul-20,,,44
12361,AF,Issued,2023AF13944,ADD,2023-Jul-18,2023-Aug-01,14,14
13456,AF,Issued,2023AF14316,HRE,2023-Jul-21,2023-Aug-21,31,31
11466,AF,Refused221g,2023AF16028,CSB,2023-Jul-21,,,43
11468,AF,Refused221g,2023AF16152,CRO,2023-Jul-16,,,48
13470,AF,Issued,2023AF16516,CRO,2023-Jul-17,2023-Aug-22,36,36
11471,AF,Refused221g,2023AF16520,CRO,2023-Jul-16,,,48
11472,AF,Issued,2023AF16558,CRO,2023-Jul-18,,,46
12382,AF,AP,2023AF17404,CRO,2023-Jul-19,2023-Aug-03,15,15
12383,AF,Issued,2023AF17542,CRO,2023-Jul-17,2023-Aug-03,17,17
12898,AF,Issued,2023AF18218,CRO,2023-Jul-18,2023-Aug-10,23,23
13487,AF,Issued,2023AF18289,CRO,2023-Jul-19,2023-Aug-22,34,34
11484,AF,Refused221g,2023AF18695,CRO,2023-Jul-19,,,45
12901,AF,Issued,2023AF19320,FTN,2023-Jul-17,2023-Aug-09,23,23
11487,AF,Refused221g,2023AF19706,JHN,2023-Jul-20,,,44
11979,AF,Issued,2023AF19761,FTN,2023-Jul-21,2023-Jul-27,6,6
11492,AF,Refused221g,2023AF20349,DJI,2023-Jul-16,,,48
11498,AF,Refused221g,2023AF20635,DJI,2023-Jul-18,,,46
11499,AF,Refused221g,2023AF20754,YDE,2023-Jul-21,,,43
11993,AF,AP,2023AF22222,ABJ,2023-Jul-20,2023-Jul-28,8,8
12401,AF,Issued,2023AF22508,CRO,2023-Jul-19,2023-Aug-01,13,13
11509,AF,Refused221g,2023AF22528,NRB,2023-Jul-21,,,43
12404,AF,Issued,2023AF22748,LOM,2023-Jul-19,2023-Aug-03,15,15
12405,AF,Issued,2023AF22943,LOM,2023-Jul-18,2023-Aug-04,17,17
13547,AF,Issued,2023AF23117,NRB,2023-Jul-21,2023-Aug-21,31,31
11521,AF,Refused221g,2023AF23157,NRB,2023-Jul-21,,,43
11522,AF,Refused221g,2023AF23364,DJI,2023-Jul-18,,,46
12411,AF,Ready,2023AF23383,HRE,2023-Jul-21,2023-Aug-04,14,14
12915,AF,Issued,2023AF23397,DJI,2023-Jul-17,2023-Aug-10,24,24
13553,AF,Issued,2023AF23747,NRB,2023-Jul-21,2023-Aug-16,26,26
14432,AF,Issued,2023AF23793,ABJ,2023-Jul-18,2023-Aug-28,41,41
11528,AF,Refused221g,2023AF24343,ABJ,2023-Jul-19,,,45
14440,AF,Issued,2023AF25160,ABJ,2023-Jul-19,2023-Aug-29,41,41
11530,AF,Refused221g,2023AF25784,DJI,2023-Jul-20,,,44
12424,AF,AP,2023AF25991,HRE,2023-Jul-20,2023-Aug-04,15,15
11533,AF,Refused221g,2023AF26943,DJI,2023-Jul-20,,,44
11537,AF,Refused221g,2023AF27711,DJI,2023-Jul-18,,,46
11538,AF,Issued,2023AF27881,KLL,2023-Jul-21,,,43
12430,AF,Refused,2023AF28025,DJI,2023-Jul-20,2023-Aug-01,12,12
11547,AF,Refused,2023AF31256,ABJ,2023-Jul-18,,,46
12030,AF,Refused,2023AF31810,KWT,2023-Jul-18,2023-Jul-26,8,8
12445,AF,Issued,2023AF31898,CRO,2023-Jul-19,2023-Aug-01,13,13
14483,AF,Issued,2023AF32029,ABJ,2023-Jul-19,2023-Aug-28,40,40
13613,AF,Issued,2023AF32192,JRS,2023-Jul-20,2023-Aug-24,35,35
11558,AF,Refused221g,2023AF32348,ABJ,2023-Jul-18,,,46
11560,AF,Refused221g,2023AF32451,KLL,2023-Jul-18,,,46
13622,AF,Ready,2023AF32758,CSB,2023-Jul-21,2023-Aug-16,26,26
12040,AF,AP,2023AF33661,ALG,2023-Jul-16,2023-Jul-27,11,11
11569,AF,Refused221g,2023AF33949,DOH,2023-Jul-18,,,46
11572,AF,Refused,2023AF34567,NRB,2023-Jul-19,,,45
11573,AF,Refused221g,2023AF34807,KWT,2023-Jul-20,,,44
12453,AF,AP,2023AF35050,HRE,2023-Jul-20,2023-Aug-04,15,15
14495,AF,Issued,2023AF35136,ABJ,2023-Jul-20,2023-Aug-28,39,39
14499,AF,Issued,2023AF35742,CSB,2023-Jul-21,2023-Aug-29,39,39
12047,AF,Issued,2023AF36510,ALG,2023-Jul-20,2023-Jul-26,6,6
11580,AF,Refused221g,2023AF36800,AMM,2023-Jul-20,,,44
11581,AF,Issued,2023AF36859,AMM,2023-Jul-20,,,44
12055,AF,Refused,2023AF37306,AMM,2023-Jul-20,2023-Jul-27,7,7
12464,AF,Issued,2023AF37565,ALG,2023-Jul-18,2023-Jul-31,13,13
11592,AF,Refused221g,2023AF38435,JHN,2023-Jul-20,,,44
12468,AF,Issued,2023AF38767,ALG,2023-Jul-20,2023-Jul-31,11,11
12470,AF,AP,2023AF38998,CSB,2023-Jul-21,2023-Aug-04,14,14
12471,AF,Issued,2023AF39025,CSB,2023-Jul-17,2023-Jul-31,14,14
11598,AF,Refused221g,2023AF39210,LND,2023-Jul-21,,,43
13658,AF,Issued,2023AF39404,LOM,2023-Jul-18,2023-Aug-23,36,36
11601,AF,Refused221g,2023AF39425,KLL,2023-Jul-20,,,44
12983,AF,AP,2023AF39460,CSB,2023-Jul-21,2023-Aug-11,21,21
11603,AF,Refused221g,2023AF39472,CSB,2023-Jul-21,,,43
12071,AF,Issued,2023AF39482,ALG,2023-Jul-20,2023-Jul-26,6,6
11606,AF,Refused221g,2023AF39758,DBL,2023-Jul-20,,,44
12076,AF,AP,2023AF39911,ALG,2023-Jul-20,2023-Jul-27,7,7
13664,AF,Refused,2023AF39999,JHN,2023-Jul-20,2023-Aug-17,28,28
13665,AF,Issued,2023AF40102,CSB,2023-Jul-21,2023-Aug-17,27,27
12478,AF,AP,2023AF40295,CSB,2023-Jul-18,2023-Aug-04,17,17
12080,AF,Issued,2023AF40386,YDE,2023-Jul-19,2023-Jul-28,9,9
12083,AF,Issued,2023AF40563,FTN,2023-Jul-21,2023-Jul-25,4,4
11613,AF,Refused221g,2023AF40615,YDE,2023-Jul-21,,,43
12482,AF,AP,2023AF40774,CSB,2023-Jul-21,2023-Aug-04,14,14
12484,AF,Issued,2023AF41043,FTN,2023-Jul-20,2023-Aug-03,14,14
11616,AF,Refused221g,2023AF41049,ISL,2023-Jul-20,,,44
14526,AF,Issued,2023AF41078,CSB,2023-Jul-21,2023-Aug-29,39,39
12994,AF,Issued,2023AF41101,CSB,2023-Jul-21,2023-Aug-08,18,18
12086,AF,Issued,2023AF41245,YDE,2023-Jul-19,2023-Jul-28,9,9
12488,AF,Issued,2023AF41594,LOM,2023-Jul-20,2023-Aug-03,14,14
12088,AF,Issued,2023AF41914,YDE,2023-Jul-19,2023-Jul-26,7,7
12089,AF,Issued,2023AF41928,CSB,2023-Jul-17,2023-Jul-26,9,9
12091,AF,Issued,2023AF42114,CSB,2023-Jul-21,2023-Jul-26,5,5
12094,AF,Issued,2023AF42391,YDE,2023-Jul-21,2023-Jul-26,5,5
11626,AF,Refused221g,2023AF42426,YRV,2023-Jul-21,,,43
11628,AF,Refused,2023AF42501,ABJ,2023-Jul-18,,,46
11629,AF,Refused221g,2023AF42608,DKR,2023-Jul-19,,,45
13007,AF,AP,2023AF42814,CSB,2023-Jul-18,2023-Aug-11,24,24
13010,AF,AP,2023AF43229,CSB,2023-Jul-21,2023-Aug-11,21,21
13011,AF,Issued,2023AF43239,CSB,2023-Jul-21,2023-Aug-07,17,17
13695,AF,Issued,2023AF43286,CSB,2023-Jul-21,2023-Aug-17,27,27
11635,AF,Refused221g,2023AF43616,YDE,2023-Jul-21,,,43
13015,AF,Issued,2023AF43758,CRO,2023-Jul-18,2023-Aug-08,21,21
14540,AF,Issued,2023AF43783,ABJ,2023-Jul-20,2023-Aug-28,39,39
11638,AF,Refused221g,2023AF44785,YDE,2023-Jul-19,,,45
11639,AF,Refused221g,2023AF44891,YDE,2023-Jul-21,,,43
13058,AF,Issued,2023AF47562,FTN,2023-Jul-19,2023-Aug-09,21,21
12572,AF,Ready,2023AF50063,LOM,2023-Jul-19,2023-Aug-04,16,16
14575,AF,Issued,2023AF52131,DRS,2023-Jul-20,2023-Aug-31,42,42
12579,AF,AP,2023AF52609,CRO,2023-Jul-19,2023-Aug-03,15,15
12584,AF,Issued,2023AF56098,LOM,2023-Jul-20,2023-Jul-31,11,11
13817,AF,Issued,2023AF56944,NPL,2023-Jul-19,2023-Aug-24,36,36
11667,AF,Refused221g,2023AF57035,WRW,2023-Jul-21,,,43
11672,AS,Issued,2023AS285,AMM,2023-01-01,2023-Jul-20,199,199
11673,AS,Issued,2023AS2006,AMM,2023-01-01,2023-Jul-18,197,197
11674,AS,Issued,2023AS2075,AMM,2023-01-01,2023-Jul-20,199,199
11675,AS,Refused221g,2023AS2095,RID,2023-Jul-17,,,47
11676,AS,Issued,2023AS2608,GUZ,2023-01-01,2023-Jul-17,196,196
13882,AS,Issued,2023AS3401,ISL,2023-Jul-19,2023-Aug-18,30,30
11679,AS,Refused221g,2023AS3405,DOH,2023-Jul-18,,,46
12131,AS,Issued,2023AS4018,DOH,2023-Jul-18,2023-Jul-25,7,7
11684,AS,Refused221g,2023AS4390,DJI,2023-Jul-20,,,44
13121,AS,Refused,2023AS5258,RID,2023-Jul-20,2023-Aug-06,17,17
13910,AS,AP,2023AS5568,RID,2023-Jul-19,2023-Aug-24,36,36
11690,AS,Refused221g,2023AS6079,KLL,2023-Jul-18,,,46
13928,AS,Ready,2023AS7087,ISL,2023-Jul-20,2023-Aug-23,34,34
11696,AS,Refused221g,2023AS7805,CLM,2023-Jul-21,,,43
11697,AS,Refused221g,2023AS7899,ISL,2023-Jul-17,,,47
13134,AS,Issued,2023AS8185,CLM,2023-Jul-18,2023-Aug-08,21,21
11701,AS,Refused221g,2023AS10261,CLM,2023-Jul-18,,,46
13138,AS,Issued,2023AS10620,YRV,2023-Jul-22,2023-Aug-08,17,17
14759,AS,Issued,2023AS11429,YRV,2023-Jul-22,2023-Aug-31,40,40
11710,AS,Refused221g,2023AS11658,YRV,2023-Jul-20,,,44
11711,AS,Refused221g,2023AS11676,YRV,2023-Jul-20,,,44
11712,AS,Refused221g,2023AS11717,YRV,2023-Jul-20,,,44
13142,AS,Issued,2023AS11855,YRV,2023-Jul-20,2023-Aug-09,20,20
11714,AS,Refused221g,2023AS12015,YRV,2023-Jul-21,,,43
13143,AS,Issued,2023AS12083,YRV,2023-Jul-20,2023-Aug-09,20,20
13144,AS,Issued,2023AS12088,YRV,2023-Jul-20,2023-Aug-10,21,21
11717,AS,Refused221g,2023AS12133,YRV,2023-Jul-20,,,44
11718,AS,Refused221g,2023AS12230,YRV,2023-Jul-20,,,44
11719,AS,Refused221g,2023AS12266,YRV,2023-Jul-20,,,44
11720,AS,Issued,2023AS12373,KDU,2023-Jul-18,,,46
13986,AS,AP,2023AS12440,YRV,2023-Jul-20,2023-Aug-25,36,36
12155,AS,Issued,2023AS12443,YRV,2023-Jul-20,2023-Jul-24,4,4
11723,AS,Refused221g,2023AS12477,YRV,2023-Jul-20,,,44
11727,AS,Ready,2023AS14327,DOH,2023-Jul-19,,,45
14776,AS,AP,2023AS15317,ISL,2023-Jul-21,2023-Sep-01,42,42
14029,AS,Issued,2023AS17635,BGH,2023-Jul-17,2023-Aug-21,35,35
12678,AS,AP,2023AS17793,KDU,2023-Jul-17,2023-Aug-02,16,16
13190,AS,Refused,2023AS17816,KDU,2023-Jul-17,2023-Aug-11,25,25
12679,AS,AP,2023AS17818,KDU,2023-Jul-17,2023-Aug-03,17,17
12680,AS,AP,2023AS17836,KDU,2023-Jul-20,2023-Aug-03,14,14
14030,AS,AP,2023AS17840,KDU,2023-Jul-20,2023-Aug-23,34,34
12681,AS,Refused,2023AS18010,KDU,2023-Jul-17,2023-Aug-03,17,17
12172,AS,Issued,2023AS18102,KDU,2023-Jul-19,2023-Jul-25,6,6
12173,AS,Issued,2023AS18104,SYD,2023-Jul-18,2023-Jul-28,10,10
11743,AS,Issued,2023AS18157,KDU,2023-Jul-18,,,46
11744,AS,Issued,2023AS18206,KDU,2023-Jul-18,,,46
11745,AS,Refused221g,2023AS18768,BMB,2023-Jul-21,,,43
11746,AS,AP,2023AS18925,AMM,2023-Jul-20,,,44
13199,AS,Issued,2023AS19159,BGH,2023-Jul-17,2023-Aug-08,22,22
11748,AS,Refused221g,2023AS19213,AMM,2023-Jul-20,,,44
13202,AS,Ready,2023AS19476,BGH,2023-Jul-17,2023-Aug-07,21,21
14798,AS,Issued,2023AS19514,AMM,2023-Jul-18,2023-Aug-29,42,42
11752,AS,Refused221g,2023AS19853,AMM,2023-Jul-20,,,44
12688,AS,Issued,2023AS20068,AMM,2023-Jul-17,2023-Jul-31,14,14
11754,AS,Refused221g,2023AS20270,BGH,2023-Jul-18,,,46
11755,AS,Refused221g,2023AS20580,AMM,2023-Jul-20,,,44
12189,AS,Issued,2023AS20631,BMB,2023-Jul-21,2023-Jul-28,7,7
11757,AS,Refused,2023AS20766,KLL,2023-Jul-18,,,46
11758,AS,Refused221g,2023AS20958,BGH,2023-Jul-17,,,47
12196,EU,Issued,2023EU288,YRV,2023-Jul-22,2023-Jul-24,2,2
12695,EU,Issued,2023EU1368,WRW,2023-Jul-17,2023-Aug-04,18,18
11763,EU,Refused221g,2023EU1794,BKK,2023-Jul-17,,,47
11765,EU,Refused221g,2023EU2440,YRV,2023-Jul-20,,,44
11766,EU,Issued,2023EU2517,ANK,2023-01-01,2023-Jul-21,200,200
14075,EU,AP,2023EU2737,BKK,2023-Jul-17,2023-Aug-24,38,38
12202,EU,Issued,2023EU2971,YRV,2023-Jul-20,2023-Jul-28,8,8
12696,EU,Issued,2023EU3226,BKK,2023-Jul-17,2023-Aug-02,16,16
14816,EU,Issued,2023EU3831,YRV,2023-Jul-20,2023-Sep-01,43,43
14076,EU,Issued,2023EU3857,YRV,2023-Jul-20,2023-Aug-22,33,33
14079,EU,Issued,2023EU5118,YRV,2023-Jul-20,2023-Aug-25,36,36
11776,EU,Refused,2023EU5290,YRV,2023-Jul-21,,,43
13221,EU,AP,2023EU5389,THT,2023-Jul-17,2023-Aug-11,25,25
13223,EU,AP,2023EU5431,YRV,2023-Jul-20,2023-Aug-11,22,22
14083,EU,Issued,2023EU5847,YRV,2023-Jul-20,2023-Aug-22,33,33
12212,EU,AP,2023EU6614,YRV,2023-Jul-21,2023-Jul-28,7,7
12706,EU,Issued,2023EU7238,ANK,2023-Jul-21,2023-Aug-01,11,11
12219,EU,Issued,2023EU7516,YRV,2023-Jul-20,2023-Jul-26,6,6
12708,EU,Issued,2023EU7709,ANK,2023-Jul-21,2023-Aug-02,12,12
11789,EU,Refused221g,2023EU7781,YRV,2023-Jul-20,,,44
14095,EU,Issued,2023EU8690,YRV,2023-Jul-20,2023-Aug-15,26,26
11792,EU,Refused221g,2023EU8768,BKK,2023-Jul-17,,,47
11793,EU,Refused221g,2023EU8777,THT,2023-Jul-17,,,47
13229,EU,Issued,2023EU8785,BKK,2023-Jul-17,2023-Aug-09,23,23
11795,EU,Refused221g,2023EU8858,YRV,2023-Jul-20,,,44
12714,EU,Issued,2023EU8912,ANK,2023-Jul-21,2023-Aug-02,12,12
11797,EU,Refused221g,2023EU8924,BKK,2023-Jul-17,,,47
13230,EU,Issued,2023EU8984,YRV,2023-Jul-20,2023-Aug-10,21,21
12228,EU,Issued,2023EU9109,THT,2023-Jul-19,2023-Jul-26,7,7
12715,EU,Issued,2023EU9151,ANK,2023-Jul-21,2023-Aug-04,14,14
12230,EU,Issued,2023EU9220,YRV,2023-Jul-20,2023-Jul-26,6,6
12717,EU,Issued,2023EU9461,YRV,2023-Jul-20,2023-Aug-04,15,15
12719,EU,Issued,2023EU9837,ANK,2023-Jul-21,2023-Aug-01,11,11
14124,EU,Issued,2023EU11018,BKK,2023-Jul-17,2023-Aug-22,36,36
13239,EU,AP,2023EU11325,BKK,2023-Jul-20,2023-Aug-11,22,22
14153,EU,Issued,2023EU15984,AKD,2023-Jul-17,2023-Aug-24,38,38
12247,EU,Ready,2023EU16032,WRW,2023-Jul-21,2023-Jul-28,7,7
11824,EU,Refused221g,2023EU16058,DHB,2023-Jul-22,,,42
12744,EU,Issued,2023EU16211,FRN,2023-Jul-17,2023-Aug-04,18,18
14157,EU,Issued,2023EU16507,FRN,2023-Jul-20,2023-Aug-25,36,36
12248,EU,Issued,2023EU16795,FRN,2023-Jul-18,2023-Jul-26,8,8
12253,EU,Issued,2023EU19069,WRW,2023-Jul-21,2023-Jul-24,3,3
11841,EU,Refused221g,2023EU21389,WRW,2023-Jul-20,,,44
11842,EU,Refused221g,2023EU21416,WRW,2023-Jul-20,,,44
12761,EU,Issued,2023EU21599,CHS,2023-Jul-18,2023-Aug-04,17,17
11848,EU,Refused221g,2023EU22986,FRN,2023-Jul-21,,,43
12268,EU,Issued,2023EU23495,WRW,2023-Jul-21,2023-Jul-25,4,4
12270,EU,Ready,2023EU24028,CHS,2023-Jul-21,2023-Jul-27,6,6
11856,EU,Refused221g,2023EU24289,BCH,2023-Jul-20,,,44
11860,EU,Refused221g,2023EU25113,CHS,2023-Jul-20,,,44
11861,EU,Issued,2023EU25122,VNN,2023-Jul-20,,,44
11868,EU,Issued,2023EU26019,TIA,2023-Jul-18,,,46
12279,EU,Issued,2023EU26457,WRW,2023-Jul-21,2023-Jul-25,4,4
12285,EU,Issued,2023EU27056,DHB,2023-Jul-17,2023-Jul-27,10,10
14233,EU,Issued,2023EU27726,WRW,2023-Jul-19,2023-Aug-16,28,28
14235,EU,Issued,2023EU27981,VNN,2023-Jul-21,2023-Aug-22,32,32
13301,EU,Refused,2023EU27988,MDD,2023-Jul-18,2023-Aug-10,23,23
11881,EU,Refused221g,2023EU28516,WRW,2023-Jul-20,,,44
11882,EU,Refused221g,2023EU28641,BCH,2023-Jul-21,,,43
12293,EU,Issued,2023EU28702,WRW,2023-Jul-21,2023-Jul-24,3,3
13307,EU,Issued,2023EU28875,DHB,2023-Jul-19,2023-Aug-10,22,22
12799,EU,Ready,2023EU28941,VNN,2023-Jul-20,2023-Aug-03,14,14
12297,EU,Issued,2023EU29307,WRW,2023-Jul-21,2023-Jul-26,5,5
12299,EU,AP,2023EU29474,NCS,2023-Jul-21,2023-Jul-24,3,3
12302,EU,Issued,2023EU29887,WRW,2023-Jul-21,2023-Jul-26,5,5
12303,EU,Issued,2023EU29929,WRW,2023-Jul-21,2023-Jul-25,4,4
14264,EU,Issued,2023EU30170,DBL,2023-Jul-20,2023-Aug-16,27,27
12810,EU,Issued,2023EU30270,LND,2023-Jul-21,2023-Aug-04,14,14
11900,EU,Refused221g,2023EU30436,MDD,2023-Jul-18,,,46
12305,EU,Issued,2023EU30573,WRW,2023-Jul-21,2023-Jul-27,6,6
11904,EU,Refused221g,2023EU30795,WRW,2023-Jul-17,,,47
12309,EU,Issued,2023EU31006,WRW,2023-Jul-21,2023-Jul-28,7,7
12311,EU,Ready,2023EU31126,CHS,2023-Jul-20,2023-Jul-27,7,7
12814,EU,Issued,2023EU31382,FRN,2023-Jul-19,2023-Aug-03,15,15
11910,EU,Refused221g,2023EU31526,CHS,2023-Jul-20,,,44
11915,OC,Refused221g,2023OC1630,SUV,2023-Jul-20,,,44
11927,SA,Refused221g,2023SA2776,HAV,2023-Jul-21,,,43
11928,SA,AP,2023SA2840,HAV,2023-Jul-19,,,45
11930,SA,Refused221g,2023SA2879,LMA,2023-Jul-21,,,43
11931,AF,AP,2023AF1487,RID,2023-01-01,2023-Jul-27,206,206
11933,AF,Refused,2023AF2379,CSB,2023-01-01,2023-Jul-25,204,204
12329,AF,Issued,2023AF3188,ADD,2023-Jul-27,2023-Aug-03,7,7
12336,AF,Issued,2023AF5129,FTN,2023-Jul-26,2023-Aug-02,7,7
11942,AF,AP,2023AF7922,CSB,2023-01-01,2023-Jul-28,207,207
12865,AF,AP,2023AF8272,RID,2023-Jul-26,2023-Aug-09,14,14
14367,AF,Issued,2023AF10356,ACC,2023-Jul-26,2023-Aug-31,36,36
11955,AF,Refused,2023AF13305,MRV,2023-Jul-25,,,39
11956,AF,Refused221g,2023AF13348,ADD,2023-Jul-28,,,36
11957,AF,Refused221g,2023AF13823,ABD,2023-Jul-26,,,38
